Date,Hour,Rentals_Count,Temperature_C,Humidity_pct,Wind_Speed_ms,Visibility_m,Solar_Radiation_MJm2,Rainfall_mm,Season,Holiday,Functioning_Day,Library_Branch,Top_Category,Membership_Type,Day_of_Week,Month,Day,Is_Peak_Hour,Temperature_Bin,Is_Weekend
2024-02-25,11,105.0,24.9,66.9,5.0,1767.0,2.25,0.0,Winter,No,Yes,Downtown Central,Fiction,Student,Sunday,2,25,1,Cool,0
2024-02-25,12,59.0,28.1,49.0,1.0,1492.0,3.08,0.0,Winter,No,Yes,University Branch,Science,Walk-In,Sunday,2,25,0,Warm,0
2024-02-25,14,35.0,28.9,49.1,3.5,1665.0,3.02,0.0,Winter,No,Yes,Corniche Kiosk,Arabic Literature,Premium,Sunday,2,25,0,Warm,0
2024-02-25,21,45.0,23.1,74.8,1.8,1202.0,0.0,0.0,Winter,No,Yes,University Branch,Children,Regular,Sunday,2,25,0,Cool,0
2024-02-26,8,16.0,17.0,49.5,3.5,1772.0,1.11,0.0,Winter,No,Yes,Corniche Kiosk,Science,Walk-In,Monday,2,26,0,Cool,0
2024-02-26,10,38.0,21.4,45.6,1.9,1254.0,0.06,0.0,Winter,No,Yes,Corniche Kiosk,Technology,Student,Monday,2,26,1,Cool,0
2024-02-26,11,48.0,19.0,63.7,2.4,1360.0,2.87,0.0,Winter,No,Yes,Al Hamra Branch,Children,Regular,Monday,2,26,1,Cool,0
2024-02-26,12,42.0,32.2,48.8,2.7,968.0,0.06,0.0,Winter,No,Yes,Corniche Kiosk,History,Student,Monday,2,26,0,Warm,0
2024-02-26,13,71.0,23.5,68.5,2.8,1810.0,1.1,0.0,Winter,No,Yes,University Branch,Arabic Literature,Premium,Monday,2,26,0,Cool,0
2024-02-26,14,29.0,22.7,49.4,5.5,1989.0,2.41,0.0,Winter,No,Yes,Corniche Kiosk,Business,Walk-In,Monday,2,26,0,Cool,0
2024-02-26,15,38.0,22.1,61.3,2.9,817.0,0.12,0.0,Winter,No,Yes,Al Rawdah Branch,History,Walk-In,Monday,2,26,0,Cool,0
2024-02-26,16,42.0,23.3,60.3,2.7,1829.0,1.91,0.0,Winter,No,Yes,Corniche Kiosk,Children,Premium,Monday,2,26,1,Cool,0
2024-02-26,19,73.0,20.6,54.7,1.8,1361.0,0.0,0.0,Winter,No,Yes,University Branch,Science,Regular,Monday,2,26,1,Cool,0
2024-02-26,20,44.0,19.4,63.9,6.7,1472.0,0.0,0.0,Winter,No,Yes,University Branch,Fiction,Premium,Monday,2,26,0,Cool,0
2024-02-26,22,25.0,18.1,46.2,0.5,961.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,Science,Student,Monday,2,26,0,Cool,0
2024-02-27,9,82.0,23.6,62.3,1.2,1173.0,3.32,0.0,Winter,No,Yes,University Branch,History,Nan,Tuesday,2,27,1,Cool,0
2024-02-27,10,43.0,23.9,66.0,2.5,1044.0,1.04,0.0,Winter,No,Yes,Corniche Kiosk,Fiction,Student,Tuesday,2,27,1,Cool,0
2024-02-27,11,61.0,23.8,61.1,0.6,816.0,2.83,0.0,Winter,No,Yes,Al Hamra Branch,Arabic Literature,Premium,Tuesday,2,27,1,Cool,0
2024-02-27,12,76.0,26.5,53.5,5.5,1554.0,1.62,0.0,Winter,No,Yes,University Branch,Fiction,Premium,Tuesday,2,27,0,Warm,0
2024-02-27,13,30.0,25.8,45.9,3.4,1670.0,3.47,2.7,Winter,No,Yes,Corniche Kiosk,History,Premium,Tuesday,2,27,0,Warm,0
2024-02-27,14,80.0,28.3,59.4,3.6,814.0,0.7,0.0,Winter,No,Yes,Downtown Central,Business,Student,Tuesday,2,27,0,Warm,0
2024-02-27,15,41.0,26.5,68.0,2.3,1665.0,0.71,0.0,Winter,No,Yes,Al Hamra Branch,Arabic Literature,Walk-In,Tuesday,2,27,0,Warm,0
2024-02-27,16,75.0,27.1,45.3,3.0,1482.0,1.1,0.0,Winter,No,Yes,Al Hamra Branch,Non-Fiction,Student,Tuesday,2,27,1,Warm,0
2024-02-27,18,50.0,23.5,58.3,1.6,1794.0,3.24,0.0,Winter,No,Yes,Corniche Kiosk,Non-Fiction,Student,Tuesday,2,27,1,Cool,0
2024-02-27,19,73.0,25.1,70.0,7.0,909.0,0.0,0.0,Winter,No,Yes,Downtown Central,History,Walk-In,Tuesday,2,27,1,Warm,0
2024-02-27,20,41.0,23.1,41.9,2.1,1988.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,Science,Regular,Tuesday,2,27,0,Cool,0
2024-02-27,21,49.0,22.5,56.9,7.3,1628.0,0.0,0.0,Winter,No,Yes,University Branch,Fiction,Premium,Tuesday,2,27,0,Cool,0
2024-02-28,8,47.0,21.2,66.4,0.8,1865.0,2.27,0.0,Winter,No,Yes,Al Rawdah Branch,Technology,Student,Wednesday,2,28,0,Cool,0
2024-02-28,9,36.0,22.5,60.6,3.8,1814.0,0.71,0.0,Winter,No,Yes,Corniche Kiosk,Technology,Premium,Wednesday,2,28,1,Cool,0
2024-02-28,10,34.0,23.5,73.9,6.0,1785.0,0.48,0.0,Winter,No,Yes,Corniche Kiosk,Science,Regular,Wednesday,2,28,1,Cool,0
2024-02-28,11,86.0,23.4,44.8,8.0,906.0,3.34,0.0,Winter,No,Yes,Downtown Central,Non-Fiction,Regular,Wednesday,2,28,1,Cool,0
2024-02-28,12,59.0,27.0,55.3,5.9,1401.0,0.63,0.0,Winter,No,Yes,Downtown Central,Science,Walk-In,Wednesday,2,28,0,Warm,0
2024-02-28,13,26.0,27.2,74.6,6.5,1097.0,1.09,0.0,Winter,No,Yes,Corniche Kiosk,Business,Walk-In,Wednesday,2,28,0,Warm,0
2024-02-28,15,50.0,28.6,71.9,3.8,1255.0,0.96,0.0,Winter,No,Yes,Al Rawdah Branch,Non-Fiction,Regular,Wednesday,2,28,0,Warm,0
2024-02-28,17,74.0,25.2,43.1,5.7,1222.0,0.72,0.0,Winter,No,Yes,Al Hamra Branch,Non-Fiction,Student,Wednesday,2,28,1,Warm,0
2024-02-28,18,69.0,32.2,71.7,4.0,811.0,0.36,0.0,Winter,No,Yes,University Branch,Technology,Walk-In,Wednesday,2,28,1,Warm,0
2024-02-28,20,14.0,23.4,46.8,6.0,845.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,Fiction,Walk-In,Wednesday,2,28,0,Cool,0
2024-02-28,21,22.0,21.3,68.5,7.9,1622.0,0.0,0.0,Winter,No,Yes,Corniche Kiosk,Arabic Literature,Premium,Wednesday,2,28,0,Cool,0
2024-02-29,10,75.0,27.9,46.1,3.3,919.0,2.48,0.0,Winter,No,Yes,Al Rawdah Branch,Business,Premium,Thursday,2,29,1,Warm,0
2024-02-29,11,47.0,28.1,68.7,4.9,1802.0,0.0,0.0,Winter,No,Yes,Al Hamra Branch,History,Walk-In,Thursday,2,29,1,Warm,0
2024-02-29,12,91.0,29.7,54.4,1.5,1432.0,2.74,0.0,Winter,No,Yes,Downtown Central,Arabic Literature,Student,Thursday,2,29,0,Warm,0
2024-02-29,13,52.0,30.8,47.8,7.5,1127.0,0.73,0.0,Winter,No,Yes,University Branch,Fiction,Walk-In,Thursday,2,29,0,Warm,0
2024-02-29,14,93.0,32.2,53.4,7.2,1045.0,3.41,0.0,Winter,No,Yes,Downtown Central,Fiction,Student,Thursday,2,29,0,Warm,0
2024-02-29,15,57.0,30.8,44.3,2.4,1596.0,1.69,0.0,Winter,No,Yes,Al Rawdah Branch,Arabic Literature,Premium,Thursday,2,29,0,Warm,0
2024-02-29,16,78.0,30.2,56.8,4.2,1837.0,0.37,0.9,Winter,No,Yes,Downtown Central,Science,Regular,Thursday,2,29,1,Warm,0
2024-02-29,18,88.0,26.6,51.3,4.2,1714.0,1.98,0.0,Winter,No,Yes,University Branch,Non-Fiction,Regular,Thursday,2,29,1,Warm,0
2024-02-29,20,45.0,24.0,56.0,4.9,836.0,0.0,0.0,Winter,No,Yes,Downtown Central,Children,Walk-In,Thursday,2,29,0,Cool,0
2024-02-29,22,54.0,25.8,53.9,7.4,831.0,0.0,0.0,Winter,No,Yes,Downtown Central,Fiction,Regular,Thursday,2,29,0,Warm,0
2024-03-01,9,52.0,30.4,48.6,0.9,1775.0,0.39,0.2,Spring,Yes,Yes,Downtown Central,Science,Premium,Friday,3,1,1,Warm,1
2024-03-01,10,24.0,30.3,58.1,4.8,961.0,1.25,0.0,Spring,Yes,Yes,Corniche Kiosk,History,Regular,Friday,3,1,1,Warm,1
2024-03-01,12,48.0,35.1,63.3,6.3,1162.0,1.48,0.0,Spring,Yes,Yes,Downtown Central,Business,Premium,Friday,3,1,0,Hot,1
2024-03-01,13,36.0,33.5,65.2,6.6,1584.0,2.66,4.0,Spring,Yes,Yes,University Branch,Arabic Literature,Premium,Friday,3,1,0,Warm,1
2024-03-01,14,37.0,33.8,55.3,1.7,1617.0,0.64,0.0,Spring,Yes,Yes,Al Rawdah Branch,Children,Nan,Friday,3,1,0,Warm,1
2024-03-01,15,14.0,35.1,59.5,7.0,1905.0,0.49,0.0,Spring,Yes,Yes,Corniche Kiosk,Technology,Regular,Friday,3,1,0,Hot,1
2024-03-01,18,47.0,31.9,47.4,3.4,1069.0,2.25,0.0,Spring,Yes,Yes,Al Hamra Branch,Non-Fiction,Regular,Friday,3,1,1,Warm,1
2024-03-01,20,22.0,29.6,60.6,2.1,1736.0,0.0,0.0,Spring,Yes,Yes,Al Hamra Branch,Non-Fiction,Walk-In,Friday,3,1,0,Warm,1
2024-03-01,22,38.0,30.4,45.5,1.7,1001.0,0.0,0.0,Spring,Yes,Yes,Downtown Central,Non-Fiction,Student,Friday,3,1,0,Warm,1
2024-03-02,9,69.0,33.2,67.8,6.3,1846.0,0.48,0.0,Spring,No,Yes,Downtown Central,Arabic Literature,Regular,Saturday,3,2,1,Warm,1
2024-03-02,12,47.0,38.0,50.0,2.1,1930.0,0.29,0.0,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Saturday,3,2,0,Hot,1
2024-03-02,15,22.0,37.4,48.2,4.5,832.0,2.97,0.0,Spring,No,Yes,Corniche Kiosk,Science,Premium,Saturday,3,2,0,Hot,1
2024-03-02,19,22.0,35.0,69.5,7.4,1641.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,Children,Walk-In,Saturday,3,2,1,Warm,1
2024-03-02,20,44.0,33.8,60.2,6.0,1785.0,0.0,0.0,Spring,No,Yes,University Branch,Fiction,Regular,Saturday,3,2,0,Warm,1
2024-03-02,21,28.0,32.4,45.5,1.6,968.0,0.0,0.0,Spring,No,Yes,University Branch,Science,Walk-In,Saturday,3,2,0,Warm,1
2024-03-03,8,44.0,27.6,68.3,3.6,1782.0,1.13,0.0,Spring,No,Yes,Al Rawdah Branch,Fiction,Regular,Sunday,3,3,0,Warm,0
2024-03-03,9,93.0,26.3,44.9,0.8,1596.0,0.24,0.0,Spring,No,Yes,Downtown Central,Non-Fiction,Premium,Sunday,3,3,1,Warm,0
2024-03-03,10,88.0,30.6,73.1,4.5,1776.0,1.85,0.0,Spring,No,Yes,Downtown Central,Non-Fiction,Premium,Sunday,3,3,1,Warm,0
2024-03-03,12,92.0,31.7,53.7,2.1,1927.0,2.85,0.0,Spring,No,Yes,Downtown Central,Non-Fiction,Student,Sunday,3,3,0,Warm,0
2024-03-03,13,42.0,33.0,77.9,6.4,1318.0,2.38,0.0,Spring,No,Yes,Al Hamra Branch,Arabic Literature,Regular,Sunday,3,3,0,Warm,0
2024-03-03,14,61.0,33.1,44.2,5.0,952.0,3.33,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Regular,Sunday,3,3,0,Warm,0
2024-03-03,15,52.0,32.7,46.9,4.5,1929.0,1.44,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Premium,Sunday,3,3,0,Warm,0
2024-03-03,16,68.0,33.3,67.9,6.0,1062.0,1.58,0.0,Spring,No,Yes,Al Hamra Branch,Science,Student,Sunday,3,3,1,Warm,0
2024-03-03,18,73.0,30.4,79.1,2.1,918.0,1.06,0.0,Spring,No,Yes,Al Hamra Branch,Fiction,Student,Sunday,3,3,1,Warm,0
2024-03-03,20,42.0,26.8,44.7,1.2,1202.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,History,Regular,Sunday,3,3,0,Warm,0
2024-03-03,21,42.0,26.0,60.3,0.5,1260.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Business,Student,Sunday,3,3,0,Warm,0
2024-03-03,22,30.0,26.4,56.7,3.4,1512.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,History,Walk-In,Sunday,3,3,0,Warm,0
2024-03-04,8,25.0,27.0,47.5,2.2,1477.0,1.27,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Regular,Monday,3,4,0,Warm,0
2024-03-04,9,91.0,27.5,58.4,1.7,1110.0,3.21,0.0,Spring,No,Yes,Downtown Central,Arabic Literature,Regular,Monday,3,4,1,Warm,0
2024-03-04,11,36.0,31.7,43.4,0.9,1961.0,1.61,0.0,Spring,No,Yes,Corniche Kiosk,Fiction,Regular,Monday,3,4,1,Warm,0
2024-03-04,12,31.0,34.8,42.2,4.3,1115.0,1.21,0.0,Spring,No,Yes,Corniche Kiosk,Fiction,Premium,Monday,3,4,0,Warm,0
2024-03-04,14,34.0,33.2,38.0,1.4,1578.0,0.66,0.0,Spring,No,Yes,Al Hamra Branch,History,Walk-In,Monday,3,4,0,Warm,0
2024-03-04,15,46.0,32.7,46.6,5.8,998.0,2.75,0.0,Spring,No,Yes,Al Rawdah Branch,History,Walk-In,Monday,3,4,0,Warm,0
2024-03-04,16,102.0,33.7,71.2,1.1,1320.0,3.13,0.0,Spring,No,Yes,University Branch,History,Student,Monday,3,4,1,Warm,0
2024-03-04,18,86.0,30.0,72.2,7.7,1729.0,2.74,0.0,Spring,No,Yes,University Branch,Children,Regular,Monday,3,4,1,Warm,0
2024-03-04,19,61.0,31.8,53.3,3.8,1456.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,History,Premium,Monday,3,4,1,Warm,0
2024-03-04,21,43.0,28.3,70.3,7.2,1457.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Business,Regular,Monday,3,4,0,Warm,0
2024-03-04,22,46.0,27.7,65.2,0.8,991.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Children,Student,Monday,3,4,0,Warm,0
2024-03-05,8,36.0,33.2,61.6,4.4,950.0,3.35,0.0,Spring,No,Yes,Corniche Kiosk,Business,Premium,Tuesday,3,5,0,Warm,0
2024-03-05,9,61.0,32.5,74.5,0.7,1676.0,0.7,0.0,Spring,No,Yes,University Branch,Non-Fiction,Walk-In,Tuesday,3,5,1,Warm,0
2024-03-05,11,41.0,33.4,42.4,6.8,1772.0,2.87,0.0,Spring,No,Yes,Corniche Kiosk,Science,Premium,Tuesday,3,5,1,Warm,0
2024-03-05,14,49.0,38.9,52.7,7.2,1872.0,0.63,0.0,Spring,No,Yes,University Branch,Business,Student,Tuesday,3,5,0,Hot,0
2024-03-05,16,56.0,37.9,47.6,1.5,1184.0,2.9,0.0,Spring,No,Yes,Al Rawdah Branch,Business,Regular,Tuesday,3,5,1,Hot,0
2024-03-05,17,46.0,33.9,61.2,6.1,1823.0,1.31,0.0,Spring,No,Yes,Al Hamra Branch,Technology,Walk-In,Tuesday,3,5,1,Warm,0
2024-03-05,19,75.0,33.7,69.6,4.1,829.0,0.0,3.9,Spring,No,Yes,University Branch,Non-Fiction,Premium,Tuesday,3,5,1,Warm,0
2024-03-05,20,38.0,33.5,36.1,5.2,1291.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Non-Fiction,Premium,Tuesday,3,5,0,Warm,0
2024-03-05,22,42.0,32.8,66.6,2.1,1599.0,0.0,0.0,Spring,No,Yes,University Branch,Science,Walk-In,Tuesday,3,5,0,Warm,0
2024-03-06,9,34.0,29.6,51.6,2.6,825.0,3.21,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Walk-In,Wednesday,3,6,1,Warm,0
2024-03-06,10,69.0,33.0,68.2,0.6,976.0,0.47,0.0,Spring,No,Yes,Al Hamra Branch,Non-Fiction,Student,Wednesday,3,6,1,Warm,0
2024-03-06,12,74.0,33.7,41.5,1.3,1745.0,0.41,0.0,Spring,No,Yes,Downtown Central,Technology,Student,Wednesday,3,6,0,Warm,0
2024-03-06,13,36.0,33.6,38.7,7.7,1922.0,3.3,0.0,Spring,No,Yes,Corniche Kiosk,Science,Premium,Wednesday,3,6,0,Warm,0
2024-03-06,14,47.0,33.9,58.5,4.7,1924.0,1.75,0.0,Spring,No,Yes,Al Hamra Branch,Children,Student,Wednesday,3,6,0,Warm,0
2024-03-06,15,49.0,35.8,69.0,3.3,1320.0,1.57,0.0,Spring,No,Yes,Al Rawdah Branch,Science,Student,Wednesday,3,6,0,Hot,0
2024-03-06,16,68.0,35.3,67.3,5.8,1399.0,0.67,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Student,Wednesday,3,6,1,Hot,0
2024-03-06,17,62.0,32.9,48.5,2.0,1733.0,0.75,0.0,Spring,No,Yes,Al Hamra Branch,Science,Nan,Wednesday,3,6,1,Warm,0
2024-03-06,18,44.0,33.4,44.9,5.4,1987.0,2.66,0.0,Spring,No,Yes,Corniche Kiosk,Technology,Regular,Wednesday,3,6,1,Warm,0
2024-03-06,20,45.0,29.8,53.1,4.6,1450.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Business,Regular,Wednesday,3,6,0,Warm,0
2024-03-06,22,40.0,29.5,66.6,6.9,1259.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,History,Student,Wednesday,3,6,0,Warm,0
2024-03-08,9,53.0,29.9,51.2,3.3,1439.0,3.02,0.0,Spring,Yes,Yes,Al Rawdah Branch,Non-Fiction,Regular,Friday,3,8,1,Warm,1
2024-03-08,10,26.0,30.6,62.6,6.9,1836.0,2.7,0.0,Spring,Yes,Yes,Corniche Kiosk,Arabic Literature,Premium,Friday,3,8,1,Warm,1
2024-03-08,11,54.0,31.6,63.4,6.0,1912.0,3.34,0.0,Spring,Yes,Yes,Al Rawdah Branch,Business,Premium,Friday,3,8,1,Warm,1
2024-03-08,12,25.0,33.5,76.5,6.2,1701.0,2.3,0.0,Spring,Yes,Yes,Al Hamra Branch,Science,Walk-In,Friday,3,8,0,Warm,1
2024-03-08,13,34.0,33.2,70.2,2.4,836.0,3.23,0.0,Spring,Yes,Yes,Al Hamra Branch,Non-Fiction,Premium,Friday,3,8,0,Warm,1
2024-03-08,14,48.0,33.7,62.1,6.9,1481.0,0.96,0.0,Spring,Yes,Yes,Downtown Central,Non-Fiction,Premium,Friday,3,8,0,Warm,1
2024-03-08,16,49.0,34.6,37.8,1.8,1847.0,1.29,0.0,Spring,Yes,Yes,Al Hamra Branch,Children,Student,Friday,3,8,1,Warm,1
2024-03-08,20,23.0,30.3,71.5,1.2,1728.0,0.0,0.0,Spring,Yes,Yes,Al Rawdah Branch,Business,Regular,Friday,3,8,0,Warm,1
2024-03-08,22,29.0,29.1,60.2,5.8,1860.0,0.0,0.0,Spring,Yes,Yes,Al Rawdah Branch,History,Student,Friday,3,8,0,Warm,1
2024-03-09,10,89.0,33.4,48.2,6.3,861.0,1.79,0.0,Spring,No,Yes,Downtown Central,Non-Fiction,Student,Saturday,3,9,1,Warm,1
2024-03-09,13,49.0,35.6,46.9,3.0,852.0,1.82,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Premium,Saturday,3,9,0,Hot,1
2024-03-09,18,94.0,32.2,58.5,1.2,1684.0,2.75,0.0,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Saturday,3,9,1,Warm,1
2024-03-09,19,60.0,31.9,61.0,2.2,887.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,History,Student,Saturday,3,9,1,Warm,1
2024-03-09,21,40.0,31.2,42.2,1.4,1715.0,0.0,0.5,Spring,No,Yes,Downtown Central,Business,Regular,Saturday,3,9,0,Warm,1
2024-03-09,22,39.0,31.4,45.7,3.1,1603.0,0.0,0.0,Spring,No,Yes,University Branch,History,Regular,Saturday,3,9,0,Warm,1
2024-03-10,9,93.0,32.6,41.5,6.7,1345.0,3.04,0.0,Spring,No,Yes,Downtown Central,Arabic Literature,Premium,Sunday,3,10,1,Warm,0
2024-03-10,10,48.0,33.4,55.5,5.3,1747.0,0.38,0.0,Spring,No,Yes,Al Hamra Branch,History,Regular,Sunday,3,10,1,Warm,0
2024-03-10,11,83.0,32.6,47.4,7.3,1614.0,3.32,0.0,Spring,No,Yes,University Branch,Business,Regular,Sunday,3,10,1,Warm,0
2024-03-10,14,28.0,35.7,67.2,2.5,1783.0,0.55,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Student,Sunday,3,10,0,Hot,0
2024-03-10,17,98.0,32.4,65.8,4.2,1543.0,0.32,0.0,Spring,No,Yes,Downtown Central,Technology,Premium,Sunday,3,10,1,Warm,0
2024-03-10,20,50.0,30.8,47.4,4.2,1776.0,0.0,0.0,Spring,No,Yes,Al Hamra Branch,Children,Student,Sunday,3,10,0,Warm,0
2024-03-11,10,32.0,35.4,67.9,1.8,1553.0,3.37,0.0,Spring,No,Yes,Corniche Kiosk,Fiction,Regular,Monday,3,11,1,Hot,0
2024-03-11,12,44.0,38.9,66.5,4.2,1876.0,0.86,0.0,Spring,No,Yes,Downtown Central,Fiction,Premium,Monday,3,11,0,Hot,0
2024-03-11,14,51.0,38.1,63.8,4.4,1999.0,3.19,0.0,Spring,No,Yes,Downtown Central,Children,Walk-In,Monday,3,11,0,Hot,0
2024-03-11,16,62.0,37.1,58.6,7.7,1840.0,1.92,0.0,Spring,No,Yes,University Branch,Arabic Literature,Walk-In,Monday,3,11,1,Hot,0
2024-03-11,17,82.0,36.9,66.9,3.4,1929.0,2.62,0.0,Spring,No,Yes,University Branch,Business,Student,Monday,3,11,1,Hot,0
2024-03-11,18,58.0,35.7,42.7,6.6,1254.0,1.47,0.5,Spring,No,Yes,Al Hamra Branch,Technology,Student,Monday,3,11,1,Hot,0
2024-03-11,19,91.0,34.9,49.3,5.8,1826.0,0.0,0.0,Spring,No,Yes,Downtown Central,History,Premium,Monday,3,11,1,Warm,0
2024-03-11,20,30.0,32.3,63.6,5.0,1963.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,History,Premium,Monday,3,11,0,Warm,0
2024-03-11,22,50.0,33.1,49.6,4.4,1752.0,0.0,0.0,Spring,No,Yes,Downtown Central,Technology,Regular,Monday,3,11,0,Warm,0
2024-03-12,8,68.0,29.3,46.1,5.3,1517.0,1.03,0.0,Spring,No,Yes,University Branch,Non-Fiction,Premium,Tuesday,3,12,0,Warm,0
2024-03-12,12,59.0,33.4,42.5,1.4,870.0,1.085,0.0,Spring,No,Yes,Al Rawdah Branch,Technology,Student,Tuesday,3,12,0,Warm,0
2024-03-12,14,44.0,34.7,41.7,2.3,1042.0,2.18,0.0,Spring,No,Yes,Al Hamra Branch,Technology,Regular,Tuesday,3,12,0,Warm,0
2024-03-12,16,36.0,32.0,55.8,7.9,1574.0,0.97,0.0,Spring,No,Yes,Corniche Kiosk,Fiction,Regular,Tuesday,3,12,1,Warm,0
2024-03-12,17,105.0,29.3,54.1,2.1,1961.0,0.61,0.0,Spring,No,Yes,Downtown Central,Children,Premium,Tuesday,3,12,1,Warm,0
2024-03-12,19,35.0,30.0,44.7,7.4,863.0,0.0,0.0,Spring,No,Yes,Corniche Kiosk,Non-Fiction,Walk-In,Tuesday,3,12,1,Warm,0
2024-03-12,20,50.0,29.9,58.5,2.9,1330.0,0.0,0.0,Spring,No,Yes,University Branch,Science,Walk-In,Tuesday,3,12,0,Warm,0
2024-03-12,21,54.0,28.3,60.2,2.1,1937.0,0.0,0.0,Spring,No,Yes,Downtown Central,History,Regular,Tuesday,3,12,0,Warm,0
2024-03-13,9,47.0,35.0,55.2,2.9,1292.0,1.72,0.0,Spring,Yes,Yes,Al Hamra Branch,Science,Premium,Wednesday,3,13,1,Warm,0
2024-03-13,12,36.0,38.9,49.7,6.7,1071.0,2.86,0.0,Spring,Yes,Yes,Downtown Central,Business,Walk-In,Wednesday,3,13,0,Hot,0
2024-03-13,13,31.0,38.0,66.4,4.8,1800.0,3.22,0.0,Spring,Yes,Yes,Al Rawdah Branch,Children,Premium,Wednesday,3,13,0,Hot,0
2024-03-13,16,52.0,38.0,55.2,7.0,1823.0,3.21,0.0,Spring,Yes,Yes,University Branch,Business,Walk-In,Wednesday,3,13,1,Hot,0
2024-03-13,17,77.0,34.3,46.3,4.8,1113.0,1.85,0.0,Spring,Yes,Yes,University Branch,Business,Student,Wednesday,3,13,1,Warm,0
2024-03-13,20,44.0,32.2,63.8,7.1,1428.0,0.0,0.0,Spring,Yes,Yes,University Branch,Business,Student,Wednesday,3,13,0,Warm,0
2024-03-14,8,40.0,33.7,59.6,4.4,1783.0,0.63,0.0,Spring,No,Yes,Al Rawdah Branch,Science,Regular,Thursday,3,14,0,Warm,0
2024-03-14,9,99.0,31.8,50.4,1.1,841.0,2.06,0.0,Spring,No,Yes,University Branch,Business,Student,Thursday,3,14,1,Warm,0
2024-03-14,10,41.0,35.3,70.8,6.7,1805.0,3.26,0.0,Spring,No,Yes,Al Hamra Branch,Non-Fiction,Walk-In,Thursday,3,14,1,Hot,0
2024-03-14,11,44.0,36.0,52.0,3.7,1969.0,2.72,2.5,Spring,No,Yes,Al Hamra Branch,Children,Student,Thursday,3,14,1,Hot,0
2024-03-14,12,44.0,39.4,73.1,1.2,1486.0,1.61,0.0,Spring,No,Yes,University Branch,Arabic Literature,Premium,Thursday,3,14,0,Hot,0
2024-03-14,14,47.0,37.5,49.8,7.3,1982.0,3.36,0.0,Spring,No,Yes,Al Hamra Branch,Science,Student,Thursday,3,14,0,Hot,0
2024-03-14,16,42.0,37.1,65.5,1.1,1626.0,0.24,0.0,Spring,No,Yes,Corniche Kiosk,Arabic Literature,Student,Thursday,3,14,1,Hot,0
2024-03-14,17,76.0,32.2,68.5,1.7,1152.0,3.27,0.0,Spring,No,Yes,University Branch,History,Walk-In,Thursday,3,14,1,Warm,0
2024-03-14,18,92.0,34.0,72.3,1.0,1330.0,1.16,0.0,Spring,No,Yes,Downtown Central,Technology,Premium,Thursday,3,14,1,Warm,0
2024-03-14,19,75.0,35.8,72.8,4.8,1013.0,0.0,0.0,Spring,No,Yes,University Branch,Business,Premium,Thursday,3,14,1,Hot,0
2024-03-14,20,36.0,32.2,70.1,6.7,1942.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Fiction,Walk-In,Thursday,3,14,0,Warm,0
2024-03-14,21,34.0,31.9,65.6,4.2,1591.0,0.0,0.0,Spring,No,Yes,Al Rawdah Branch,Science,Walk-In,Thursday,3,14,0,Warm,0
2024-03-15,8,23.0,34.3,61.3,1.2,1921.0,1.29,0.0,Spring,Yes,Yes,Al Hamra Branch,Business,Regular,Friday,3,15,0,Warm,1
2024-03-15,10,42.0,34.3,53.4,1.2,1825.0,3.37,0.0,Spring,Yes,Yes,Al Rawdah Branch,Non-Fiction,Walk-In,Friday,3,15,1,Warm,1
2024-03-15,11,26.0,36.4,38.3,1.0,952.0,1.08,0.0,Spring,Yes,Yes,Corniche Kiosk,History,Premium,Friday,3,15,1,Hot,1
2024-03-15,12,32.0,36.6,45.0,7.1,1021.0,2.59,0.0,Spring,Yes,Yes,University Branch,Fiction,Walk-In,Friday,3,15,0,Hot,1
2024-03-15,18,78.0,33.9,48.3,3.7,1093.0,1.085,0.0,Spring,Yes,Yes,University Branch,Fiction,Student,Friday,3,15,1,Warm,1
2024-03-15,19,51.0,36.4,55.7,1.5,1001.0,0.0,0.0,Spring,Yes,Yes,Downtown Central,Children,Walk-In,Friday,3,15,1,Hot,1
